station,valid,altimeter,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2025-11-21T01:40:00Z,29.85,2025-11-21,01:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T01:45:00Z,29.85,2025-11-21,01:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T01:50:00Z,29.85,2025-11-21,01:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T02:00:00Z,29.84,2025-11-21,02:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T02:10:00Z,29.84,2025-11-21,02:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T02:15:00Z,29.84,2025-11-21,02:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T02:20:00Z,29.84,2025-11-21,02:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T02:30:00Z,29.84,2025-11-21,02:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T02:40:00Z,29.83,2025-11-21,02:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T02:45:00Z,29.83,2025-11-21,02:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T02:50:00Z,29.83,2025-11-21,02:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:00:00Z,29.83,2025-11-21,03:00:00,00,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:10:00Z,29.83,2025-11-21,03:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:15:00Z,29.83,2025-11-21,03:15:00,15,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:20:00Z,29.83,2025-11-21,03:20:00,20,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:30:00Z,29.83,2025-11-21,03:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:40:00Z,29.83,2025-11-21,03:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:45:00Z,29.83,2025-11-21,03:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T03:50:00Z,29.83,2025-11-21,03:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-11-21T04:00:00Z,29.84,2025-11-21,04:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:10:00Z,29.84,2025-11-21,04:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:15:00Z,29.84,2025-11-21,04:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:20:00Z,29.84,2025-11-21,04:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:30:00Z,29.84,2025-11-21,04:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:40:00Z,29.84,2025-11-21,04:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T04:45:00Z,29.85,2025-11-21,04:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T04:50:00Z,29.85,2025-11-21,04:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T05:00:00Z,29.84,2025-11-21,05:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T05:10:00Z,29.84,2025-11-21,05:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T05:15:00Z,29.84,2025-11-21,05:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T05:20:00Z,29.84,2025-11-21,05:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T05:30:00Z,29.84,2025-11-21,05:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-11-21T05:40:00Z,29.85,2025-11-21,05:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T05:45:00Z,29.85,2025-11-21,05:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T05:50:00Z,29.85,2025-11-21,05:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-11-21T06:00:00Z,29.86,2025-11-21,06:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-11-21T06:10:00Z,29.87,2025-11-21,06:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-11-21T06:15:00Z,29.87,2025-11-21,06:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-11-21T06:20:00Z,29.87,2025-11-21,06:20:00,20,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-11-21T06:30:00Z,29.87,2025-11-21,06:30:00,30,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-11-21T06:40:00Z,29.88,2025-11-21,06:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-11-21T06:45:00Z,29.88,2025-11-21,06:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-11-21T06:50:00Z,29.88,2025-11-21,06:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-11-21T07:00:00Z,29.88,2025-11-21,07:00:00,00,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-11-21T07:10:00Z,29.89,2025-11-21,07:10:00,10,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-11-21T07:15:00Z,29.89,2025-11-21,07:15:00,15,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-11-21T07:20:00Z,29.89,2025-11-21,07:20:00,20,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-11-21T07:30:00Z,29.89,2025-11-21,07:30:00,30,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-11-21T07:40:00Z,29.9,2025-11-21,07:40:00,40,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-11-21T07:45:00Z,29.9,2025-11-21,07:45:00,45,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-11-21T07:50:00Z,29.9,2025-11-21,07:50:00,50,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-11-21T08:00:00Z,29.91,2025-11-21,08:00:00,00,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T08:10:00Z,29.92,2025-11-21,08:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T08:15:00Z,29.92,2025-11-21,08:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T08:20:00Z,29.93,2025-11-21,08:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T08:30:00Z,29.94,2025-11-21,08:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T08:40:00Z,29.94,2025-11-21,08:40:00,40,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T08:45:00Z,29.94,2025-11-21,08:45:00,45,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T08:50:00Z,29.94,2025-11-21,08:50:00,50,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T09:00:00Z,29.94,2025-11-21,09:00:00,00,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T09:10:00Z,29.94,2025-11-21,09:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T09:15:00Z,29.94,2025-11-21,09:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T09:20:00Z,29.93,2025-11-21,09:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T09:30:00Z,29.93,2025-11-21,09:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T09:40:00Z,29.92,2025-11-21,09:40:00,40,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T09:45:00Z,29.92,2025-11-21,09:45:00,45,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T09:50:00Z,29.92,2025-11-21,09:50:00,50,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T10:00:00Z,29.93,2025-11-21,10:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:10:00Z,29.93,2025-11-21,10:10:00,10,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:15:00Z,29.94,2025-11-21,10:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T10:20:00Z,29.93,2025-11-21,10:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:30:00Z,29.93,2025-11-21,10:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:40:00Z,29.93,2025-11-21,10:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:45:00Z,29.93,2025-11-21,10:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T10:50:00Z,29.93,2025-11-21,10:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T11:00:00Z,29.92,2025-11-21,11:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T11:10:00Z,29.92,2025-11-21,11:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T11:15:00Z,29.92,2025-11-21,11:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T11:20:00Z,29.91,2025-11-21,11:20:00,20,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T11:30:00Z,29.91,2025-11-21,11:30:00,30,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T11:40:00Z,29.91,2025-11-21,11:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T11:45:00Z,29.91,2025-11-21,11:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T11:50:00Z,29.91,2025-11-21,11:50:00,50,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T12:00:00Z,29.92,2025-11-21,12:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T12:10:00Z,29.91,2025-11-21,12:10:00,10,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T12:15:00Z,29.92,2025-11-21,12:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T12:20:00Z,29.92,2025-11-21,12:20:00,20,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T12:30:00Z,29.92,2025-11-21,12:30:00,30,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T12:40:00Z,29.91,2025-11-21,12:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T12:45:00Z,29.91,2025-11-21,12:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T12:50:00Z,29.91,2025-11-21,12:50:00,50,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:00:00Z,29.91,2025-11-21,13:00:00,00,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:10:00Z,29.91,2025-11-21,13:10:00,10,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:15:00Z,29.91,2025-11-21,13:15:00,15,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:20:00Z,29.91,2025-11-21,13:20:00,20,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:30:00Z,29.92,2025-11-21,13:30:00,30,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T13:40:00Z,29.91,2025-11-21,13:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:45:00Z,29.91,2025-11-21,13:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T13:50:00Z,29.91,2025-11-21,13:50:00,50,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T14:00:00Z,29.91,2025-11-21,14:00:00,00,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-11-21T14:10:00Z,29.92,2025-11-21,14:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:15:00Z,29.92,2025-11-21,14:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:20:00Z,29.92,2025-11-21,14:20:00,20,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:30:00Z,29.92,2025-11-21,14:30:00,30,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:40:00Z,29.92,2025-11-21,14:40:00,40,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:45:00Z,29.92,2025-11-21,14:45:00,45,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T14:50:00Z,29.92,2025-11-21,14:50:00,50,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-11-21T15:00:00Z,29.93,2025-11-21,15:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:10:00Z,29.93,2025-11-21,15:10:00,10,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:15:00Z,29.93,2025-11-21,15:15:00,15,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:20:00Z,29.93,2025-11-21,15:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:30:00Z,29.93,2025-11-21,15:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:40:00Z,29.93,2025-11-21,15:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:45:00Z,29.93,2025-11-21,15:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T15:50:00Z,29.93,2025-11-21,15:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-11-21T16:00:00Z,29.94,2025-11-21,16:00:00,00,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T16:10:00Z,29.94,2025-11-21,16:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T16:15:00Z,29.94,2025-11-21,16:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T16:20:00Z,29.94,2025-11-21,16:20:00,20,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T16:30:00Z,29.94,2025-11-21,16:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-11-21T16:40:00Z,29.95,2025-11-21,16:40:00,40,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-11-21T16:45:00Z,29.95,2025-11-21,16:45:00,45,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-11-21T16:50:00Z,29.95,2025-11-21,16:50:00,50,29.939342882515,101.38629134391996,33.91908792798245,10.338562900922206
SBA,2025-11-21T17:00:00Z,29.96,2025-11-21,17:00:00,00,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:10:00Z,29.96,2025-11-21,17:10:00,10,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:15:00Z,29.96,2025-11-21,17:15:00,15,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:20:00Z,29.96,2025-11-21,17:20:00,20,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:30:00Z,29.96,2025-11-21,17:30:00,30,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:40:00Z,29.96,2025-11-21,17:40:00,40,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:45:00Z,29.96,2025-11-21,17:45:00,45,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T17:50:00Z,29.96,2025-11-21,17:50:00,50,29.949339324212,101.42014319411828,33.93041316602185,10.342014841790629
SBA,2025-11-21T18:00:00Z,29.97,2025-11-21,18:00:00,00,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-11-21T18:10:00Z,29.97,2025-11-21,18:10:00,10,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-11-21T18:15:00Z,29.97,2025-11-21,18:15:00,15,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-11-21T18:20:00Z,29.97,2025-11-21,18:20:00,20,29.959335765909,101.45399504431657,33.94173840406124,10.345466782659049
SBA,2025-11-21T18:30:00Z,29.98,2025-11-21,18:30:00,30,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T18:40:00Z,29.98,2025-11-21,18:40:00,40,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T18:45:00Z,29.98,2025-11-21,18:45:00,45,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T18:50:00Z,29.98,2025-11-21,18:50:00,50,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T19:00:00Z,29.98,2025-11-21,19:00:00,00,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T19:10:00Z,29.98,2025-11-21,19:10:00,10,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T19:15:00Z,29.98,2025-11-21,19:15:00,15,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T19:20:00Z,29.98,2025-11-21,19:20:00,20,29.969332207606,101.4878468945149,33.953063642100645,10.348918723527474
SBA,2025-11-21T19:30:00Z,29.99,2025-11-21,19:30:00,30,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T19:40:00Z,29.99,2025-11-21,19:40:00,40,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T19:45:00Z,29.99,2025-11-21,19:45:00,45,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T19:50:00Z,29.99,2025-11-21,19:50:00,50,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:00:00Z,29.99,2025-11-21,20:00:00,00,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:10:00Z,29.99,2025-11-21,20:10:00,10,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:15:00Z,29.99,2025-11-21,20:15:00,15,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:20:00Z,29.99,2025-11-21,20:20:00,20,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:30:00Z,29.99,2025-11-21,20:30:00,30,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:40:00Z,29.99,2025-11-21,20:40:00,40,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:45:00Z,29.99,2025-11-21,20:45:00,45,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
SBA,2025-11-21T20:50:00Z,29.99,2025-11-21,20:50:00,50,29.979328649303,101.52169874471319,33.96438888014003,10.352370664395893
